Gene	average_Primordial_follicle	average_Primary_follicle	average_Secondary_follicle	average_Antral_follicle	average_Preovulatory_follicle
OR3A3	0.244643100226758	0.200908922507883	0.185612453433096	0.392597129473964	0.355535119637002
OR3A4P	0.00949824691175668	0	0	0	0
OR4A15	0	0	0	0	0
OR4A16	0.0444219357164209	0	0	0	0
OR4A47	0.400228396503067	0.0554958866250753	0	0.0133674685735906	0.170321260639975
OR4A5	0.0107693858393714	0	0	0	0
OR4B1	0.0326784691623731	0	0	0	0
OR4C11	0.103412349810238	0	0	0	0
OR4C12	0.00938125226112974	0	0	0	0
OR4C13	0.0425245416498387	0	0	0	0
OR4C15	0.0713897578427336	0	0	0	0
OR4C16	0	0.0221141372120131	0	0	0
OR4C3	0	0	0	0	0
OR4C45	0	0	0	0	0
OR4C46	0	0	0	0	0
OR4C6	0.0894912327498467	0	0	0	0
OR4D1	0.0112517853485852	0	0	0	0
OR4D10	0.0112144230452134	0	0	0.221314202188332	0.391869549971936
OR4D11	0	0	0	0	0
OR4D2	0	0	0	0	0
OR4D5	0	0	0	0	0
OR4D6	0.0983972360834841	0	0	0	0.22438160425803
OR4D9	0	0	0	0	0
OR4E2	0	0	0	0	0
OR4F13P	0.13427365573622	0.000200089406866367	0.0185380363957247	0.060734030043721	0.0903979536710667
OR4F15	0	0	0	0	0
OR4F16	0.151801004694342	0.790999864979421	0.00987946860132922	1.44023640955689	3.60240382256374
OR4F17	0.34474553777622	0.0719078966268813	0	0	0.034770834286106
OR4F21	0.0792380252778713	1.04130947373095	0.00426493706428562	1.35604349302409	3.56830028201432
OR4F29	0	0	0	0	0
OR4F3	0.151801004694342	0.773633136033707	0.00987946860132922	1.40170184025083	3.60240382256374
OR4F4	0.225129272876402	0.0735362022938789	0	0.00819195006025566	0
OR4F5	0.190238086428647	0.0384185841808666	0	0	0.034770834286106
OR4F6	0	0	0	0	0
OR4K1	0.10045147299919	0	0	0	0
OR4K13	0	0	0	0	0
OR4K14	0	0	0	0	0
OR4K15	0.0206968798299727	0	0	0	0
OR4K17	0.0101376629542091	0	0	0	0
OR4K2	0.347191969450341	0	0	0	0
OR4K5	0	0	0.0698261979577235	0	0
OR4L1	0	0	0	0	0
OR4M1	0.185820611671763	0	0	0	0
OR4M2	0.234219306802649	0	0	0	0
OR4N2	0.140089885666926	0.0512624708791935	0	0	0
OR4N3P	0.0230887840520758	0	0	0	0.188099765681007
OR4N4	0.0742788458309901	0	0	0	0
OR4N5	0.050389253321715	0	0	0	0
OR4P4	0	0	0	0	0
OR4Q3	0	0	0	0	0
OR4S1	0	0	0.0209663944533291	0	0
OR4S2	0	0	0	0	0
OR4X1	0	0.00887297663026324	0	0	0.206125862183545
OR4X2	0	0	0	0	0
OR51A2	0	0	0	0	0
OR51A4	0.0265521801801943	0.004585956682813	0	0	0
OR51A7	0.206884941591058	0	0	0.00874710517833123	0
OR51B2	0	0	0	0	0
OR51B4	0.048416768650663	0.0162425677574787	0	0	0
OR51B5	5.5152837046878	6.51117648012572	3.58374537820697	2.9749569135131	4.24665928882192
OR51B6	0.250775778410798	0.0744583244038776	0.492742116655942	1.3021699576371	0.643436335367572
OR51D1	0.0962011429767224	0	0	0	0
OR51E1	1.32758967894754	2.30370306365378	1.5271399777099	2.9301704186267	2.78242048544574
OR51E2	0.328678761797984	0.0207657492276998	0.24314092226525	0.0336170986906309	0
OR51F1	0.0106899912254774	0	0	0	0
OR51F2	0.0112527996579118	0	0.0274826041809626	0.021141127507622	0
OR51G1	0.0301260770898275	0	0	0	0
OR51G2	0.0195986572156957	0	0	0	0.122026257235971
OR51I1	0.182755842842695	0.0314867221836755	0.16678718193426	0.00753512343707231	0.089579530364304
OR51I2	0.29507755101546	0.0206256283703697	0	0.0201973979818806	0.266247635497017
OR51L1	0.0123205072903984	0	0	0	0
OR51M1	0.123765193025422	0	0	0	0
OR51Q1	0.157150205131766	0.114094586802204	0	0.194001644417423	0.0279510964130319
OR51S1	0.151713155197764	0	0	0	0
OR51T1	0	0	0	0	0
OR51V1	0.0108539781832732	0	0.0800277216434411	0	0
OR52A1	0	0	0	0.15276104076083	0.381990842682739
OR52A5	0.107745918985042	0.00389035730978775	0	0	0
OR52B2	0.0222231871080582	0	0.0198387481603242	0	0
OR52B4	0.016674209668161	0	0	0	0
OR52B6	0.0103868541863964	0	0.0149275420455584	0	0
OR52D1	0.287726183189366	1.31363447847715	0	0.0952679836707821	0.465095704312585
OR52E2	0	0	0	0	0
OR52E4	0.0266246672508668	0	0	0	0.0653753551934384
OR52E6	0.041462696039101	0.691106315324475	0.162405600472097	1.88472332692657	1.18361844392457
OR52E8	0	0	0.0111956248798099	0	0.0700495665416303
OR52H1	0.160604231156921	0	0	0	0
OR52I1	0.0190374365917261	0	0	0.191979187467371	0
OR52I2	0.016799893094279	0	0.0322763710023552	0.718225625666983	0.0808498335592712
OR52J3	0	0	0	0	0
OR52K1	0.0180894704426851	0.0313329588111958	0.123776541439017	0.039232647768738	0.0249534145491714
OR52K2	0.0175041225071375	0.0520744660837067	0.129822374908951	0.0127415724073837	0.0902511080547907
OR52L1	0	0	0.0136352543031175	0	0
OR52M1	0.0109953002805601	0.0907434902302936	0.524947130247282	0.112174721565397	0
OR52N1	0.0224220927966139	0	0	0	0
OR52N2	0.11909151822573	0	0	0	0
OR52N4	0.407563102240735	0	0.107666859628128	0	0
OR52N5	0	0	0	0	0
OR52R1	0.0110673790939795	0	0	0	0
OR52W1	0.0587186346587175	0	0	0	0
OR56A1	0	0	0	0	0
OR56A3	0.0698722140094651	0.00455013082696269	0	0	0
OR56A4	0.00951054174780218	0	0	0	0
OR56A5	0.0106540008013572	0	0	0.290238401710456	0.102980319647267
OR56B1	0.0171446333492568	0	0	0	0
OR56B4	0.0223322149703595	0.0102088748695795	0	0	0.0263266747591227
OR5A1	0	0	0.100853289901125	2.56478911968321	3.49817128120613
OR5A2	0	0	0	0	0
OR5AC2	0.0552273416933125	0	0	0	0
OR5AK2	0	0	0	0	0
OR5AK4P	0.0126315843550665	0	0	0	0
OR5AN1	0.0112144230452134	0	0.0114370501130508	0	0
OR5AP2	0	0	0.0159284206648877	0	0
OR5AR1	0.0376137505366415	0	0	0	0
OR5AS1	0	0	0	0	0
OR5AU1	0.0898869542145107	0	0	0	0
OR5B12	0	0	0	0	0
OR5B17	0.0111037670301925	0	0	0	0
OR5B2	0.011017255940458	0	0	0	0.083509970932922
OR5B21	0.0112894292928753	0	0	0	0
OR5B3	0.118967876991411	0	0	0	0
OR5C1	0.0192579234943369	0	0.00920616980572477	0	0
OR5D13	0.0195986572156957	0	0	0	0
OR5D14	0	0	0	0	0
OR5D16	0.018822043499515	0	0	0	0
OR5D18	0.0229008069018908	0	0	0	0
OR5E1P	0	0	0	0.646887283724467	0.831176493909886
OR5F1	0	0	0	0	0
OR5H1	0.0853138470398314	0	0	0	0
OR5H14	0.0606184387184676	0	0	0	0
OR5H15	0.00599507796261747	0	0.0108224836753994	0	0
OR5H2	0	0	0	0	0
OR5H6	0.0107162496203467	0	0	0	0
OR5I1	0.0111037670301925	0	0	0	0
OR5J2	0	0	0	0	0
OR5K1	0.00951944520713807	0	0	0	0
OR5K2	0.0263375506261178	0	0	0	0
OR5K3	0	0	0	0	0
OR5K4	0	0	0	0	0
OR5L1	0	0.00396983393407232	0	0	0
OR5L2	0.0112144230452134	0	0	0	0
OR5M1	0	0	0	0	0
OR5M10	0.0110673790939795	0	0	0	0
OR5M11	0	0	0	0	0
OR5M3	0	0	0	0	0
OR5M8	0	0	0	0	0
OR5M9	0.0218489992495185	0	0	0	0
OR5P2	0.019147019995506	0	0.0342554954537139	0	0.184127070864312
OR5P3	0.422867925203398	0.207946332384074	1.61815975221797	2.54394470389162	2.12752281339645
OR5R1	0	0	0	0	0
OR5T1	0.0106823730147026	0	0	0	0
OR5T2	0	0	0.00975413378730238	0	0
OR5T3	0.0552603061151684	0	0	0	0
OR5V1	0	0	0	0	0
OR5W2	0.0995327298824154	0	0	0	0
OR6A2	0.01371901556167	0.0601357666812428	0.342146722695532	0.477439912910279	0.306922096248892
OR6B1	0.0112144230452134	0	0	0	0
OR6B2	0	0	0	0	0
OR6B3	0.0148176135445809	0	0	0	0
OR6C1	0	0	0	0	0
OR6C2	0.0663422196879641	0	0	0	0
OR6C3	0.041670659385269	0	0	0	0
OR6C4	0.0107994520301103	0	0	0	0
OR6C6	0.128686199748342	0	0	0	0
OR6C65	0	0	0	0	0
OR6C68	0.0602285565586954	0	0	0	0
OR6C70	0	0	0	0	0
OR6C74	0.0497095488617356	0	0	0	0
OR6C75	0	0	0	0	0
OR6C76	0	0	0	0	0
OR6F1	0.0630398279514973	0	0	0	0
OR6K2	0.0107503382720263	0	0	0	0
OR6K3	0	0	0	0	0
OR6K6	0.136174790869226	0	0	0	0
OR6M1	0.0111404131190055	0.0556723945581043	0.138220906625525	0	0.0711693655414719
OR6N1	0.0369398247392743	0	0.0113960979367491	0	0
OR6N2	0.0364673142900812	0	0	0	0
OR6P1	0	0	0	0	0
OR6Q1	0.0576662357947696	0	0	0	0
OR6S1	0.0217101305971765	0	0	0	0
OR6T1	0	0.016139638607667	0	0	0
OR6V1	0	0	0	0	0
OR6W1P	0.22000827008476	0.00611495825896343	0.486669225520858	0.0532158893356895	0
OR6X1	0.0111772897966831	0	0	0	0
OR6Y1	0	0	0	0	0
OR7A10	0.143747934436859	0	0.0110883517544997	0.00647583117946662	0
OR7A17	0.0912864591309401	0	0.0381107259165242	0.00077679723701477	0
OR7A5	0.13095108078063	0	0.0136701382106105	0.000282507442567065	0
OR7C1	0.0142168776283994	0	0.00702330103123604	0	0
OR7C2	0.0568129649108796	0	0.0123322270376484	0	0
OR7D2	0.488060972542658	0.0316437020250442	0.27195329169317	0.0939234750563241	0
OR7D4	0.032304838535816	0.0211630490314047	0.196413130111377	0.209930807710776	0.89755900719795
OR7E12P	0.950711113942334	0.373904808410077	1.61883655343145	1.1918044402456	1.26430504588168
OR7E14P	0.747556984362978	2.02038267837213	3.22728533027155	2.16756039006684	0.819010188383161
OR7E156P	0.392124963146889	0.227094141798599	1.44125974707338	0.561969789841474	0
OR7E24	4.56847074699893	4.8172980753624	0.981487852685366	3.48022724048664	4.47199109743414
OR7E2P	0.07372299032747	0	0	0	0
OR7E37P	2.88121777664634	2.48828126850101	4.00756633311916	3.58661112915249	2.30027628460733
OR7E47P	0.179208474976834	0.0322540492648968	0.416018514922274	0.510069677838033	0.0695045047207747
OR7E5P	0.0808703620357998	0.0020640051561725	0.0238070498534137	0.0126294916187256	0
OR7E91P	0	0	0	0.00455901209232874	0
OR7G1	0	0	0	0	0
OR7G2	0.0745805044787262	0	0.0101914358568766	0	0
OR7G3	0	0	0	0	0
OR8A1	0.768980412630486	1.44827607751735	0.0692173290100799	0.00753211957488796	0
OR8B12	0.0112517853485852	0	0	0	0
OR8B2	0.108682582711972	0.00479978342430955	0.0340606736295148	0	0
OR8B3	0	0	0.0793463442334437	0.00408881724264986	0
OR8B4	0.0187381655700955	0	0	0	0
OR8B8	0.0112144230452134	0	0	0	0
OR8D1	0.0113273006899946	0	0	0	0
OR8D2	0.0197736949171883	0	0	0	0
OR8D4	0.446734166726741	0.436269440810081	0.704303767407629	0.144635128749744	0.0509501906954097
OR8G1	0.683138899486734	2.15663737699417	0.246753848782968	1.28120318734585	3.77640096291992
OR8G2	1.16053368657401	1.24453968077177	2.32276431089439	1.7075258299818	2.45775765206974
OR8G5	3.33486096094031	5.21999265011571	2.88311070075116	4.67353680893552	6.44226259081405
OR8H1	0	0	0	0	0
OR8H2	0	0	0	0	0
OR8H3	0.022970923903085	0	0	0	0
OR8I2	0.0267706031665984	0	0	0	0
OR8J1	0	0	0	0.00673188416226266	0
OR8J3	0	0.00455013082696269	0	0	0
OR8K1	0.0109241826586153	0	0	0	0
OR8K3	0.0310448242968852	0	0	0	0
OR8K5	0.0612131076985749	0	0	0	0
OR8S1	0.334998948753367	0.00400227747886169	0	0	0
OR8U1	0	0	0	0	0
OR8U8	0	0	0	0	0
OR9A2	0.0995327298824154	0	0	0	0
OR9A4	0.0582253819292923	0	0	0	0
OR9G1	0	0	0	0	0
OR9G4	0	0	0	0	0
OR9G9	0.0114425110600024	0	0	0	0
OR9I1	0	0.0392446400272541	0	0	0.033529613716544
OR9K2	0.0103868541863964	0	0	0	0
OR9Q1	0.232631997633764	0.0393990784627548	0.0283093592915068	0	0.0222979248549692
OR9Q2	0.0172331013457337	0	0	0	0
ORAI1	3.47149705094916	3.90922292283857	5.01245434566339	6.07774795867235	1.99451677689743
ORAI2	1.00138989042134	0.348311546948957	0.640481613549327	0.429327463282261	0.384631182860615
ORAI3	1.47727024471364	0.692543173493939	0.529681038264117	0.404665810724862	0.602362320037351
ORAOV1	1.72029943032841	3.0447561545114	1.66222023265195	2.17983384661792	0.790963563315342
ORC1	3.12679039673262	3.97123615870653	3.4258203727714	4.67282469705226	1.73716559507194
ORC2	0.529311947828305	1.59827248312993	2.49385780707819	2.5528469563234	2.16326666310854
ORC3	2.51926812366252	3.75534146845383	2.27497834864988	2.61863908590215	1.65378240952541
ORC4	3.37226103150892	4.12269128465462	3.8676232956815	3.37696077875455	3.26433468320913
ORC5	4.86046125490696	5.86578524241838	5.50896878923229	6.11054009796487	7.43563475721909
ORC6	2.56560389060086	4.5329830836407	5.11806153986488	4.95975547391902	5.85160999435382
ORM1	0	0	0	0	0
ORM2	0	0	0	0	0
ORMDL1	5.48344682716389	5.97547981810969	4.08059455181104	5.56684521470603	6.70591425138409
ORMDL2	3.05896525932032	3.600435779297	3.83147347011083	3.93361091214883	4.2331819859569
ORMDL3	1.98104279504168	3.34239385502331	2.7115235240823	4.57972951838176	3.70932909424919
OS9	5.67757146512785	5.34583995066595	4.64077763663023	4.43323475476444	1.7723154338942
OSBP	2.36383233452191	3.51735500635548	4.20106659535914	4.40714350083285	3.76585380066363
OSBP2	1.58189234735077	2.7359307170142	1.31376097606286	1.63826108063608	0.501497428500102
OSBPL10	6.09153723750066	7.34775748850314	6.07732262008958	6.15305368623998	4.83625162928432
OSBPL10-AS1	0	0	0	0	0
OSBPL11	1.00092145421875	0.984080426641882	2.67633953494225	2.7418072160166	4.28002617896546
OSBPL1A	2.71548473220483	4.0716073805683	4.49072444350311	3.89493202622431	5.9913489086068
OSBPL2	2.61084479546096	3.03328436318601	2.88084932108722	4.24571056960342	3.7381133640924
OSBPL3	0.904397340036065	1.6730079611937	2.00312517895561	2.02651090749799	3.62958926004057
OSBPL5	0.49579523414381	1.11817424959336	1.37034890656112	3.35532404684514	1.68289200977181
OSBPL6	0.603464652555921	1.43069159994081	1.19186730461578	1.29339615579255	2.24421508073694
OSBPL7	0.418893320109996	0.943915773487915	0.00587526849405259	0.006233963702766	0
OSBPL8	2.39500196082283	3.11149215153875	2.51450118765163	1.80277228364941	3.14110459977851
OSBPL9	2.48100205343663	4.44364139725935	3.49053731374791	3.29616721947787	4.57599709227311
OSCAR	0	0.0117298265292049	0.0550514735362057	0.273048126648078	0.0295216595422388
OSCP1	5.10364262408205	5.30702552845981	4.40174051985101	5.88604641814711	2.70961470667468
OSER1	4.07348581890363	4.92257770530543	4.79245637509197	6.11574238074971	2.212527793762
OSER1-AS1	1.15585143675099	1.13840828990277	2.3157897691876	1.94026978250344	0.520002675742757
OSGEP	0.435136893884786	0.690648750584568	0.187720202271195	0.283800353756979	0.200594923293692
OSGEPL1	1.1071432486376	2.33875081322976	1.83297625600351	2.48915521841808	2.62814654113338
OSGEPL1-AS1	0.30813515782953	0.0883047654323641	0.526930158103952	0.174719049726406	0.102892825057126
OSGIN1	0.316447497540385	0.0948530671096404	0	0.00153148357624319	0
OSGIN2	0.599213039945368	0.789649935360472	1.4352679048109	0.761878268810038	0.18601861924686
OSM	0	0.00149946514299757	0	0.00524636777059383	0
OSMR	0.67044132953171	0.930691555744796	1.73217804719987	1.18045676911573	2.01788346227587
OSMR-AS1	0	0	0	0	0
OSR1	1.24079359497512	1.93404830531393	0.206207549471213	1.36039511391843	2.14709180191535
OSR2	3.77244882073981	5.20659904663958	4.07968592997224	5.99579096407667	6.76586520905722
OST4	8.575175673945	8.29593261800772	7.37626049811061	6.94556100421608	4.81413500066979
OSTC	5.09635776982489	5.78787155939302	5.28498462719893	5.43210489157142	6.40363056929805
OSTCP1	0	0.00354829933708537	0	0	0
OSTF1	5.20042716041651	6.16283955988346	3.6215927570916	5.12443902925597	6.62632224116222
OSTM1	0.365290553755122	1.23606630039258	1.80635201510084	1.46245604057057	2.58902452068094
OSTN	0	0	0	0	0
OTC	0	0	0	0	0
OTOA	0.597403741520268	1.20179196174368	0.920763921198725	0.959027482873192	1.10121212163218
OTOF	0.0434180664728405	0.00343292428739603	0	0.0165379165808038	0
OTOG	0.0233880379424518	0.000340835455172755	0.0442090297309578	0	0
OTOGL	0.0012660221122778	0.222208342472935	0.129626059292764	0.190793932787046	0.502449465938119
OTOL1	0.00723578566320399	0	0	0	0
OTOP1	0	0.0136551460756401	0	0	0
OTOP2	0.0334100635696133	0	0	0.00496720609471974	0
OTOP3	0.184993973846719	0	0.00597721286672939	0.136920297315766	0
OTOR	0.00699697854094879	0	0	0	0
OTOS	0	0.0100085813773572	0	0	0
OTP	0.0128053367349982	0.0186610474284675	0.0610904280960874	0	0
OTUB1	6.24369315737718	6.43946637422651	4.44902398186552	6.24662837150259	2.23028945723385
OTUB2	0.0337007604400697	0.00241541891857748	0	0.004310543884459	0.0472733594152472
OTUD1	0.67041264002109	1.48206142794296	0.845458196272088	0.525573781697523	1.15674408463581
OTUD3	2.44781551068952	3.27649346425718	3.34127966504249	4.31902839984973	5.40483400623301
OTUD4	1.75399994682474	2.75383021253485	3.29908563766274	3.8854155136119	5.64420928280267
OTUD5	4.26656160017516	4.8477676720489	3.95230121340765	5.20236896054823	4.22012241642532
OTUD6A	1.06472055772931	0.231573299799115	0.370310550560181	0.0779796209837351	0.0169063331790008
OTUD6B	0.210671888793801	0.628345815761937	0.816096643781006	0.795286238669469	0.960083960019457
OTUD6B-AS1	2.13690028805083	3.08605575456996	2.52924962742313	1.91283042522467	2.18041369099131
OTUD7A	0.271819885694514	0.0431123246931999	0.0696128849771425	0.35260882995021	0.290203826248348
OTUD7B	0.412297207132202	0.722642642135503	2.1821192154036	2.50705785694981	2.30861440752606
OTULIN	2.09920014629439	2.62570655037022	2.70171509116245	3.19388020925106	2.26057494540357
OTX1	0.193846940561408	0.113295574735508	0.0449119222376725	0.0127339069986624	0
OTX2	1.38215726126741	1.49096706902797	6.86200932654596	9.48185925789396	8.17314136545556
OTX2-AS1	0.475237760603547	0.0826996088483735	0.4847394272096	0.0794224626875446	0
OVAAL	0.160301630749468	0.235647918345717	0.0759765560996795	0.101318254569241	0.206019904826816
OVCA2	3.14828772410866	3.75410214402203	2.52757376790165	3.13171206758304	0.593793794191538
OVCH1	0.219704058084367	1.87375135397084	0.245686923487449	0.678247536321344	0.827540830491462
OVCH1-AS1	0.0104832193657353	0.0161735188449019	0.0785821778730035	0.0589353238633548	0.050500556596978
OVCH2	0.0250787498594846	0.622517167060077	0.343436468630908	1.80832101416747	2.03822462787525
OVGP1	0.0263371338667234	0.0755380601945809	0.0291168594097197	0.00293315213416772	0
OVOL1	0.375072197756851	0.598263269500096	0.0124441569404776	0.00679532877544385	0
OVOL1-AS1	0	0	0	0	0
OVOL2	0.276494157521388	0.0954069365016992	0.437543018015213	0.169567806422487	0
OVOL3	0	0	0	0	0
OXA1L	4.41787306130127	6.03544939481157	4.08944204576757	5.36857114197274	5.54477608377777
OXCT1	0.674793805614897	1.39819466212861	1.29389097979419	0.9815055734746	1.05248043927701
OXCT1-AS1	0.0887520432801883	0	0	0	0
OXCT2	0.112064794374263	0	0.0157790135884019	0.0116228348929302	0
OXER1	0.0389583026551161	0.00595628040779581	0	0	0
OXGR1	0.0374737916261773	0	0	0	0
OXLD1	0.925435741525309	1.48562438936048	2.90845708446085	5.24454909439028	0.560428476703774
OXNAD1	2.36370181138947	3.56743033631885	2.96086313204044	3.19918989244075	1.89911309699228
OXR1	2.73321950375265	3.75999248014325	2.08836652785328	0.803049393993105	1.74159055454447
OXSM	1.91414955682133	3.41014608519279	4.119642436256	5.30454578721541	3.95969684069945
OXSR1	1.55371832068339	2.37312877104504	1.9693148802266	2.27657633795646	3.45101444534177
OXT	7.93878865149848	5.71560921442421	8.50693497091148	7.52677384853127	6.25931073860373
OXTR	0.0369941239477637	0.00593525057833683	0.00577314844251677	0.00343744939332214	0
P2RX1	0.07378844133703	0.135839746133508	0.0738798299670878	0.946046046940498	0.19813706653008
P2RX2	0.00662041892292223	0.141506844835643	0.0260999087878872	0.0312841059412976	0.0149379171422749
P2RX3	0	0	0	0	0
P2RX4	3.38784322028416	4.16634931622057	2.97880979245444	5.15624854683108	1.14224876173463
P2RX5	0.746953931281938	1.69232213233265	3.39837917520538	3.25318029110992	0.850474375721824
P2RX5-TAX1BP3	0.440452934114611	0.348527218955383	1.24537165285415	1.38132509358192	1.22796210527626
P2RX6	0.0038579227556092	0	0	0.00202001422064025	0
P2RX6P	0	0	0	0	0
P2RX7	0.0694479139513557	0.0130013652764597	0.159399748633667	0.0251126667535497	0.00547595207444334
P2RY1	0.0372116174521023	0.240686128681634	0.367741468076153	0.181330652602324	0.802044249802294
P2RY10	0.0855469548833975	0	0	0	0
P2RY11	0.0641486278174549	0.227297684411298	0.242946149248283	0.266702777394697	0
P2RY12	0.0390916189729745	0.117317558682374	0.00438554704554932	0	0.112776196251144
P2RY13	0.11907193621512	0.153484065824437	0.177901861464598	0.000129645755475391	0.0098317637955411
P2RY14	0	0.00211236082591589	0	0.00179475803075121	0.0218174564091744
P2RY2	0.110219253064453	0.00549281260539315	0.122847958003943	0.0398637640899673	0.0089881075023543
P2RY4	0.119483875998103	0	0	0	0
P2RY6	0.893760487820953	1.04246195930966	0	0.019208827773833	0
P2RY8	0.0106134830595431	0.016707268742904	0.0968790352221212	0.124700567858304	0.202872552261255
P3H1	1.12854764705833	2.24119934181409	1.6649725155415	2.59313740730725	0.888912542794538
